name,overview,author,date,changed_file,additions,deletions
spring_boot,Remove dependency management for selenium-opera-driver,wilkinsona,"Jan 9, 2018",1 ,0 ,5 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 9, 2018",0 ,0 ,0 
spring_boot,Introduce WebTestClientBuilderCustomizer callback,wilkinsona,"Jan 9, 2018",3 ,139 ,32 
spring_boot,Add auto-configuration for using REST Docs with WebTestClient,zaynetro,"Jan 9, 2018",6 ,242 ,1 
spring_boot,"Polish ""Add auto-configuration for using REST Docs with WebTestClient""",wilkinsona,"Jan 9, 2018",3 ,34 ,34 
spring_boot,Merge pull request,wilkinsona,"Jan 9, 2018",6 ,242 ,1 
spring_boot,Fix detection of dot-based resource bundle basenames,snicoll,"Jan 9, 2018",3 ,19 ,8 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 9, 2018",4 ,25 ,10 
spring_boot,Add missing artifact required for the Javadoc task,snicoll,"Jan 9, 2018",1 ,5 ,0 
spring_boot,Use docker-java 3.0.x for launch script integration tests,wilkinsona,"Jan 9, 2018",4 ,30 ,49 
spring_boot,Extract RestDocsProperties,philwebb,"Jan 9, 2018",5 ,121 ,127 
spring_boot,Polish,philwebb,"Jan 9, 2018",5 ,20 ,13 
spring_boot,Update copyright year of changed files,philwebb,"Jan 9, 2018",32 ,32 ,32 
spring_boot,Fix package tangle in cloudfoundry configuration,mbhave,"Jan 9, 2018",6 ,38 ,96 
spring_boot,Update copyright year of changed files,mbhave,"Jan 9, 2018",4 ,4 ,4 
spring_boot,Fix javadoc,mbhave,"Jan 9, 2018",1 ,3 ,3 
spring_boot,Fix imports,mbhave,"Jan 9, 2018",1 ,2 ,2 
spring_boot,Provide EndpointRequest for WebFlux-based Security,mbhave,"Jan 10, 2018",14 ,785 ,30 
spring_boot,Fix imports order for Checkstyle,izeye,"Jan 10, 2018",1 ,2 ,2 
spring_boot,Merge pull request,snicoll,"Jan 10, 2018",1 ,2 ,2 
spring_boot,Make ContextIdApplicationContextInitializer produce unique IDs,wilkinsona,"Jan 10, 2018",4 ,94 ,106 
spring_boot,Correct test expectations following changes to application context ID,wilkinsona,"Jan 10, 2018",2 ,2 ,2 
spring_boot,Improve documentation for WebTestClient,snicoll,"Jan 10, 2018",3 ,60 ,4 
spring_boot,Backport use docker-java 3.0.x for launch tests,philwebb,"Jan 10, 2018",4 ,27 ,64 
spring_boot,Merge branch '1.5.x',philwebb,"Jan 10, 2018",1 ,0 ,3 
spring_boot,Make GsonAutoConfiguration align with JacksonAutoConfiguration,izeye,"Jan 11, 2018",1 ,1 ,0 
spring_boot,"Polish ""Make GsonAutoConfiguration align with JacksonAutoConfiguration""",snicoll,"Jan 11, 2018",1 ,31 ,4 
spring_boot,Merge pull request,snicoll,"Jan 11, 2018",2 ,32 ,4 
spring_boot,Rationalize AuditEventRepository contract,snicoll,"Jan 11, 2018",3 ,8 ,36 
spring_boot,Apply server.tomcat.* config to reactive servers,bclozel,"Jan 11, 2018",15 ,819 ,312 
spring_boot,Apply server.jetty.* config to reactive servers,bclozel,"Jan 11, 2018",10 ,470 ,251 
spring_boot,Apply server.undertow.* config to reactive servers,bclozel,"Jan 11, 2018",10 ,581 ,190 
spring_boot,Add SSL client Auth support with Reactor Netty,bclozel,"Jan 11, 2018",2 ,121 ,6 
spring_boot,Create CloudFoundry-specific EndpointWebExtension,snicoll,"Jan 11, 2018",4 ,58 ,9 
spring_boot,Polish description,snicoll,"Jan 11, 2018",1 ,6 ,5 
spring_boot,Detect user-defined RedisCacheConfiguration,snicoll,"Jan 11, 2018",3 ,56 ,11 
spring_boot,Publish an event after refresh but before runners are called,wilkinsona,"Jan 11, 2018",7 ,253 ,80 
spring_boot,Make MetricsEndpoint response types public,snicoll,"Jan 11, 2018",2 ,44 ,43 
spring_boot,Add missing header expectations in tests,bclozel,"Jan 11, 2018",1 ,5 ,5 
spring_boot,Upgrade to Micrometer 1.0.0-rc.6,jkschneider,"Jan 11, 2018",20 ,323 ,85 
spring_boot,"Polish ""Upgrade to Micrometer 1.0.0-rc.6""",snicoll,"Jan 11, 2018",22 ,117 ,121 
spring_boot,Merge pull request,snicoll,"Jan 11, 2018",25 ,347 ,113 
spring_boot,Fix typo in DynamicRegistrationBean class name,izeye,"Jan 12, 2018",5 ,6 ,6 
spring_boot,Merge pull request,snicoll,"Jan 12, 2018",5 ,6 ,6 
spring_boot,Polish,snicoll,"Jan 12, 2018",4 ,20 ,13 
spring_boot,Upgrade to Micrometer 1.0.0-rc.7,snicoll,"Jan 12, 2018",1 ,1 ,1 
spring_boot,Replace use of Date with OffsetDateTime and Instant in Actuator,wilkinsona,"Jan 12, 2018",29 ,150 ,157 
spring_boot,Remove an unnecessary assertion,izeye,"Jan 14, 2018",1 ,0 ,3 
spring_boot,Merge pull request,snicoll,"Jan 14, 2018",1 ,0 ,3 
spring_boot,Upgrade to Spring Session 2.0.0.RELEASE,eddumelendez,"Jan 14, 2018",1 ,2 ,2 
spring_boot,Merge pull request,snicoll,"Jan 14, 2018",1 ,2 ,2 
spring_boot,Fix handling of ResponseStatusException,snicoll,"Jan 15, 2018",2 ,71 ,17 
spring_boot,Polish,izeye,"Jan 15, 2018",17 ,34 ,38 
spring_boot,Merge pull request,snicoll,"Jan 15, 2018",17 ,34 ,38 
spring_boot,Remove hdrhistogram managed dependency,snicoll,"Jan 15, 2018",1 ,0 ,6 
spring_boot,Disable suffix pattern matching in Spring MVC,bclozel,"Jan 15, 2018",5 ,227 ,10 
spring_boot,Use Instant for Session creation and last accessed times,wilkinsona,"Jan 15, 2018",2 ,13 ,15 
spring_boot,Polish doc,snicoll,"Jan 15, 2018",1 ,7 ,7 
spring_boot,Polish doc,snicoll,"Jan 15, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 15, 2018",1 ,1 ,1 
spring_boot,Polish,wilkinsona,"Jan 15, 2018",7 ,36 ,41 
spring_boot,Polish,snicoll,"Jan 15, 2018",1 ,4 ,2 
spring_boot,Move server.session.* to server.servlet.session.*,bclozel,"Jan 15, 2018",10 ,273 ,183 
spring_boot,Polish Kafka documentation,garyrussell,"Jan 16, 2018",1 ,25 ,6 
spring_boot,Merge pull request,snicoll,"Jan 16, 2018",1 ,25 ,6 
spring_boot,Improve error message when no ServerProperties bean is found,snicoll,"Jan 16, 2018",1 ,9 ,5 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 16, 2018",0 ,0 ,0 
spring_boot,Improve Kotlin extensions doc about type erasure,sdeleuze,"Jan 16, 2018",2 ,123 ,50 
spring_boot,Merge pull request,snicoll,"Jan 16, 2018",2 ,123 ,50 
spring_boot,Improve context hierarchy handling in Actuator endpoints,wilkinsona,"Jan 16, 2018",25 ,551 ,314 
spring_boot,Improve class condition check,snicoll,"Jan 16, 2018",2 ,61 ,6 
spring_boot,Update AuditEventRepository javadoc to describe behaviour of after,wilkinsona,"Jan 16, 2018",1 ,3 ,3 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 16, 2018",2 ,61 ,6 
spring_boot,Move spring.mvc.media-types to content-negotiation,bclozel,"Jan 16, 2018",6 ,31 ,21 
spring_boot,Fix broken usage of LiquibaseServiceLocatorApplicationListener,snicoll,"Jan 16, 2018",1 ,6 ,2 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 16, 2018",1 ,6 ,2 
spring_boot,Tighten Liquibase auto-configuration to require Liquibase 3,snicoll,"Jan 16, 2018",1 ,3 ,2 
spring_boot,Support server.compression with reactive servers,bclozel,"Jan 16, 2018",5 ,246 ,49 
spring_boot,Sanitize inputs in default reactive HTML error view,bclozel,"Jan 16, 2018",2 ,33 ,4 
spring_boot,Rework mappings endpoint,wilkinsona,"Jan 16, 2018",46 ,"1,905 ",447 
spring_boot,Polish formatting in Actuator API documentation,wilkinsona,"Jan 16, 2018",2 ,12 ,2 
spring_boot,Make it easier to just use Boot’s dependency management with Gradle,wilkinsona,"Jan 17, 2018",11 ,227 ,46 
spring_boot,Test the Gradle plugin against Gradle 4.4.1,wilkinsona,"Jan 17, 2018",1 ,1 ,1 
spring_boot,Remove use of deprecated Gradle API from plugin's public API,wilkinsona,"Jan 17, 2018",4 ,14 ,75 
spring_boot,Fix type detection with annotated getter,snicoll,"Jan 17, 2018",5 ,222 ,35 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 17, 2018",5 ,215 ,35 
spring_boot,Upgrade to JUnit Jupiter 5.0.3,eddumelendez,"Jan 17, 2018",1 ,2 ,2 
spring_boot,Merge pull request,snicoll,"Jan 17, 2018",1 ,2 ,2 
spring_boot,Fix a wrong import for SocketChannel,izeye,"Jan 17, 2018",1 ,1 ,1 
spring_boot,Merge pull request,snicoll,"Jan 17, 2018",1 ,1 ,1 
spring_boot,Fix potential resource leaks,igor-suhorukov,"Jan 17, 2018",4 ,21 ,12 
spring_boot,"Polish ""Fix potential resource leaks""",snicoll,"Jan 17, 2018",4 ,4 ,5 
spring_boot,Merge pull request,snicoll,"Jan 17, 2018",4 ,25 ,17 
spring_boot,Polish,izeye,"Jan 17, 2018",5 ,8 ,8 
spring_boot,Merge pull request,snicoll,"Jan 17, 2018",5 ,8 ,8 
spring_boot,Add test to spring-boot-sample-quartz,eddumelendez,"Jan 17, 2018",2 ,48 ,0 
spring_boot,"Polish ""Add test to spring-boot-sample-quartz""",snicoll,"Jan 17, 2018",2 ,8 ,3 
spring_boot,Merge pull request,snicoll,"Jan 17, 2018",2 ,53 ,0 
spring_boot,Polish,snicoll,"Jan 17, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 17, 2018",1 ,1 ,1 
spring_boot,Make AnnotationConfigSWSApp…Context implement AnnotationConfigRegistry,wilkinsona,"Jan 17, 2018",1 ,3 ,2 
spring_boot,Configure ServletContext before initializing S…C…Initializer beans,wilkinsona,"Jan 17, 2018",15 ,511 ,452 
spring_boot,Polish,wilkinsona,"Jan 17, 2018",93 ,455 ,435 
spring_boot,Stop configuring the Logback console appender to use UTF-8,wilkinsona,"Jan 17, 2018",2 ,0 ,3 
spring_boot,Fix race condition in SampleQuartzApplicationTests,wilkinsona,"Jan 17, 2018",1 ,9 ,5 
spring_boot,Polish,snicoll,"Jan 18, 2018",1 ,0 ,8 
spring_boot,Disable Reactor Netty's use of kqueue/epoll,wilkinsona,"Jan 18, 2018",1 ,1 ,0 
spring_boot,Don't render error view if response is committed,bclozel,"Jan 18, 2018",2 ,100 ,4 
spring_boot,Do not require after in audit events endpoint,wilkinsona,"Jan 18, 2018",9 ,21 ,236 
spring_boot,Rework type generation algorithm,snicoll,"Jan 18, 2018",3 ,36 ,3 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 18, 2018",3 ,29 ,2 
spring_boot,Polish,snicoll,"Jan 18, 2018",3 ,58 ,0 
spring_boot,Rename micrometer instrumentation flags,snicoll,"Jan 18, 2018",6 ,10 ,10 
spring_boot,Start building against snapshots for Spring Data Kay SR3,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,"Revert ""Disable Reactor Netty's use of kqueue/epoll""",wilkinsona,"Jan 18, 2018",1 ,0 ,1 
spring_boot,Upgrade to Undertow 1.4.22.Final,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Upgrade to Httpcore 4.4.9,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Upgrade to Jaybird 2.2.14,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Upgrade to Narayana 5.5.31.Final,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Upgrade to Lombok 1.16.20,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Start building against snapshots for Spring Data Ingalls SR10,wilkinsona,"Jan 18, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 18, 2018",1 ,3 ,3 
spring_boot,Add auto-configuration for RabbitMQ metrics,acogoluegnes,"Jan 18, 2018",6 ,132 ,2 
spring_boot,"Polish ""Add auto-configuration for RabbitMQ metrics""",snicoll,"Jan 18, 2018",12 ,342 ,71 
spring_boot,Merge pull request,snicoll,"Jan 18, 2018",12 ,408 ,7 
spring_boot,Polish,snicoll,"Jan 18, 2018",13 ,243 ,3 
spring_boot,Use System.lineSeparator(),izeye,"Jan 18, 2018",8 ,30 ,46 
spring_boot,"Polish ""Use System.lineSeparator()""""",snicoll,"Jan 18, 2018",8 ,16 ,12 
spring_boot,Merge pull request,snicoll,"Jan 18, 2018",8 ,42 ,54 
spring_boot,Use the platform-specific line separator,izeye,"Jan 18, 2018",1 ,5 ,5 
spring_boot,Fix json structure,snicoll,"Jan 18, 2018",1 ,0 ,1 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 18, 2018",1 ,5 ,5 
spring_boot,Harmonize metric property names,snicoll,"Jan 18, 2018",8 ,19 ,19 
spring_boot,Restore proper handling of array types,snicoll,"Jan 18, 2018",4 ,165 ,0 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 18, 2018",4 ,165 ,0 
spring_boot,Polish,philwebb,"Jan 19, 2018",8 ,46 ,44 
spring_boot,Merge branch '1.5.x',philwebb,"Jan 19, 2018",6 ,25 ,26 
spring_boot,Polish,philwebb,"Jan 19, 2018",51 ,139 ,158 
spring_boot,Make Context implement AnnotationConfigRegistry,philwebb,"Jan 19, 2018",1 ,2 ,1 
spring_boot,"Revert ""Create CloudFoundry-specific EndpointWebExtension""",philwebb,"Jan 19, 2018",4 ,9 ,58 
spring_boot,Fix WebFlux default error view for null exception messages,bclozel,"Jan 19, 2018",2 ,24 ,3 
spring_boot,Use this() in EndpointRequests,izeye,"Jan 19, 2018",2 ,6 ,18 
spring_boot,Merge pull request,snicoll,"Jan 19, 2018",2 ,6 ,18 
spring_boot,Fix modifiers order,igor-suhorukov,"Jan 19, 2018",22 ,25 ,25 
spring_boot,"Polish ""Fix modifiers order""",snicoll,"Jan 19, 2018",13 ,13 ,13 
spring_boot,Merge pull request,snicoll,"Jan 19, 2018",22 ,38 ,38 
spring_boot,Add documentation for HTTP/2 support in Jetty,bclozel,"Jan 19, 2018",1 ,9 ,2 
spring_boot,Use same InetAddress for client and server in endpoint tests,wilkinsona,"Jan 19, 2018",1 ,4 ,1 
spring_boot,Upgrade to Neo4j Ogm 2.1.6,wilkinsona,"Jan 19, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 19, 2018",0 ,0 ,0 
spring_boot,Upgrade to Spring Kafka 2.1.1.RELEASE,snicoll,"Jan 19, 2018",1 ,1 ,1 
spring_boot,Move servlet specific security auto-config,mbhave,"Jan 20, 2018",21 ,40 ,28 
spring_boot,Add StaticResourceRequest for WebFlux Security,mbhave,"Jan 20, 2018",11 ,400 ,69 
spring_boot,Polish,philwebb,"Jan 20, 2018",27 ,98 ,74 
spring_boot,Overhaul actuator endpoint code,philwebb,"Jan 20, 2018",157 ,"6,886 ","5,156 "
spring_boot,Refactor endpoint path concerns,philwebb,"Jan 20, 2018",29 ,500 ,330 
spring_boot,Add direct WebFlux and WebMvc endpoint support,philwebb,"Jan 20, 2018",33 ,"1,882 ",61 
spring_boot,Fix broken javadoc import,philwebb,"Jan 20, 2018",1 ,2 ,3 
spring_boot,Polish,snicoll,"Jan 20, 2018",1 ,1 ,0 
spring_boot,Polish,snicoll,"Jan 20, 2018",2 ,16 ,4 
spring_boot,Polish,snicoll,"Jan 20, 2018",3 ,7 ,7 
spring_boot,Configure WebClient to use same address (IPv4 or IPv6) as server,wilkinsona,"Jan 22, 2018",1 ,4 ,1 
spring_boot,Use correct Assert class in ServerPropertiesAutoConfiguration,wilkinsona,"Jan 22, 2018",1 ,1 ,2 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 22, 2018",0 ,0 ,0 
spring_boot,Move actuator mappings introspection classes into dedicated packages,wilkinsona,"Jan 22, 2018",22 ,71 ,50 
spring_boot,Polish,wilkinsona,"Jan 22, 2018",8 ,34 ,36 
spring_boot,Add missing null checks and volatile keyword,izeye,"Jan 22, 2018",2 ,11 ,7 
spring_boot,Merge pull request,snicoll,"Jan 22, 2018",2 ,11 ,7 
spring_boot,Use the platform-specific line separator,izeye,"Jan 22, 2018",1 ,3 ,2 
spring_boot,Merge pull request,snicoll,"Jan 22, 2018",1 ,3 ,2 
spring_boot,Manage dependencies for kotlin-stdlib-jdk7/8,sdeleuze,"Jan 22, 2018",1 ,10 ,0 
spring_boot,Merge pull request,snicoll,"Jan 22, 2018",1 ,10 ,0 
spring_boot,Analyse the environment for properties that are no longer supported,snicoll,"Jan 22, 2018",16 ,875 ,2 
spring_boot,Ensure that CharacterEncodingFilter is ordered first,bclozel,"Jan 22, 2018",4 ,38 ,2 
spring_boot,Upgrade to Httpclient 4.5.5,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Tomcat 8.5.27,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 22, 2018",1 ,2 ,2 
spring_boot,Upgrade to Atomikos 4.0.6,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Couchbase Client 2.5.4,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Cassandra Driver 3.4.0,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Unboundid Ldapsdk 4.0.4,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Hikaricp 2.7.6,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Embedded Mongo 2.0.1,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Netty 4.1.20.Final,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Elasticsearch 5.6.6,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Flyway 5.0.6,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Kotlin 1.2.20,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Jooq 3.10.4,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Jetty El 8.5.24.1,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Neo4j Ogm 3.0.3,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Upgrade to Postgresql 42.2.0,wilkinsona,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Test compression defaults against 8.5.24 as they changed in 8.5.27,wilkinsona,"Jan 22, 2018",1 ,7 ,1 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 22, 2018",1 ,7 ,1 
spring_boot,Polish,wilkinsona,"Jan 22, 2018",1 ,2 ,2 
spring_boot,Polish,philwebb,"Jan 22, 2018",2 ,11 ,10 
spring_boot,Rename configuration-analyzer,philwebb,"Jan 22, 2018",15 ,190 ,194 
spring_boot,Add checkstyle to prevent reactor Assert import,philwebb,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Polish,dreis2211,"Jan 22, 2018",1 ,1 ,1 
spring_boot,Merge pull request,philwebb,"Jan 23, 2018",1 ,1 ,1 
spring_boot,Narrow scope of some variables,dreis2211,"Jan 23, 2018",5 ,9 ,9 
spring_boot,Merge pull request,philwebb,"Jan 23, 2018",5 ,9 ,9 
spring_boot,Polish,izeye,"Jan 23, 2018",16 ,20 ,21 
spring_boot,Merge pull request,philwebb,"Jan 23, 2018",16 ,20 ,21 
spring_boot,Replace string arguments with char,andrey916,"Jan 23, 2018",19 ,24 ,24 
spring_boot,Merge pull request,philwebb,"Jan 23, 2018",19 ,24 ,24 
spring_boot,Upgrade to Reactor Bismuth-SR5,snicoll,"Jan 23, 2018",1 ,1 ,1 
spring_boot,Upgrade to Spring Framework 4.3.14.RELEASE,snicoll,"Jan 23, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 23, 2018",0 ,0 ,0 
spring_boot,Upgrade to GemFire 8.2.8,wilkinsona,"Jan 23, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',wilkinsona,"Jan 23, 2018",0 ,0 ,0 
spring_boot,Upgrade to Spring Framework 5.0.3.RELEASE,snicoll,"Jan 23, 2018",1 ,1 ,1 
spring_boot,Move reactive ErrorAttributes into spring-boot,bclozel,"Jan 23, 2018",10 ,73 ,7 
spring_boot,Polish,mbhave,"Jan 23, 2018",1 ,5 ,5 
spring_boot,Add a way to signal that an endpoint request is invalid,snicoll,"Jan 23, 2018",11 ,126 ,32 
spring_boot,Polish,bclozel,"Jan 23, 2018",6 ,375 ,387 
spring_boot,Move tests to use ApplicationContextRunner,eddumelendez,"Jan 24, 2018",1 ,43 ,42 
spring_boot,Add support for anonymousReadOnly in LdapProperties,snicoll,"Jan 24, 2018",3 ,25 ,2 
spring_boot,"Polish ""Add support for anonymousReadOnly in LdapProperties""",snicoll,"Jan 24, 2018",4 ,29 ,31 
spring_boot,Merge pull request,snicoll,"Jan 24, 2018",4 ,78 ,56 
spring_boot,Rename spring-boot-deprecated-properties-support,snicoll,"Jan 24, 2018",16 ,74 ,75 
spring_boot,Upgrade to Spring Data Ingalls SR10,snicoll,"Jan 24, 2018",1 ,1 ,1 
spring_boot,Merge branch '1.5.x',snicoll,"Jan 24, 2018",0 ,0 ,0 
spring_boot,Upgrade to Spring Data Kay SR3,snicoll,"Jan 24, 2018",1 ,1 ,1 
spring_boot,Omit null properties from actuator endpoint API response examples,wilkinsona,"Jan 24, 2018",4 ,11 ,8 
spring_boot,Protect tests against Cassandra startup failures,wilkinsona,"Jan 24, 2018",1 ,2 ,2 
spring_boot,Rename property migrator classes,philwebb,"Jan 24, 2018",8 ,58 ,58 
spring_boot,Polish,philwebb,"Jan 25, 2018",33 ,255 ,259 
spring_boot,Use EnumMap whenever possible,igor-suhorukov,"Jan 25, 2018",12 ,46 ,36 
spring_boot,Add tests for WebEndpointAutoConfiguration,htynkn,"Jan 25, 2018",1 ,42 ,0 
spring_boot,"Polish ""Add more WebEndpointAutoConfiguration tests""",philwebb,"Jan 25, 2018",1 ,26 ,31 
spring_boot,Remove usage of Vector collection,dreis2211,"Jan 25, 2018",2 ,5 ,6 
spring_boot,Merge pull request,philwebb,"Jan 25, 2018",2 ,5 ,6 
spring_boot,Add @EndpointServlet and migrate Jolokia,philwebb,"Jan 25, 2018",32 ,"1,344 ",258 
spring_boot,"Keep ""testdb"" default datasource name internal",snicoll,"Jan 25, 2018",9 ,57 ,28 
spring_boot,"Move ""testdb"" naming to DataSourceProperties",philwebb,"Jan 25, 2018",7 ,40 ,40 
spring_boot,Fix typo,snicoll,"Jan 25, 2018",1 ,1 ,1 
spring_boot,Allow custom TestRestTemplate beans,philwebb,"Jan 25, 2018",7 ,290 ,18 
spring_boot,Allow custom WebTestClient beans,philwebb,"Jan 25, 2018",8 ,304 ,11 
spring_boot,Upgrade to Spring Security 5.0.1.RELEASE,wilkinsona,"Jan 25, 2018",1 ,1 ,1 
spring_boot,Clean up the logging system later in context close processing,wilkinsona,"Jan 25, 2018",8 ,87 ,46 
spring_boot,Align default scopes for Google with changes in Spring Security 5.0.1,wilkinsona,"Jan 25, 2018",1 ,2 ,4 
spring_boot,Polish,wilkinsona,"Jan 25, 2018",8 ,43 ,55 
spring_boot,Add access to short deprecation reason,snicoll,"Jan 25, 2018",7 ,117 ,92 
spring_boot,Polish,wilkinsona,"Jan 25, 2018",1 ,9 ,12 
spring_boot,Explicitly configure and document WebFilter orderings,wilkinsona,"Jan 25, 2018",2 ,27 ,1 
spring_boot,Remove redundant throws Exception,mbhave,"Jan 25, 2018",57 ,57 ,57 
spring_boot,"Revert ""Clean up the logging system later in context close processing""",wilkinsona,"Jan 25, 2018",8 ,46 ,87 
spring_boot,List valid values in failure analysis for enum binding failure,wilkinsona,"Jan 25, 2018",2 ,67 ,3 
spring_boot,Rework HTTP exchange tracing and add support for WebFlux,wilkinsona,"Jan 25, 2018",49 ,"2,471 ","1,217 "
spring_boot,Downgrade to Groovy 2.4.13,wilkinsona,"Jan 25, 2018",2 ,3 ,3 
spring_boot,Use uninstall to remove SL4FJBridgeHandler,wilkinsona,"Jan 25, 2018",1 ,2 ,8 
spring_boot,Upgrade to Maven Checkstyle Plugin 3.0.0,rajadilipkolli,"Jan 25, 2018",1 ,1 ,1 
spring_boot,Merge pull request,snicoll,"Jan 25, 2018",1 ,1 ,1 
spring_boot,Polish,philwebb,"Jan 25, 2018",65 ,69 ,73 
spring_boot,Determine parent ClassLoader in CLI in a more robust manner,wilkinsona,"Jan 25, 2018",1 ,1 ,1 
spring_boot,Remove unused parameters,izeye,"Jan 26, 2018",2 ,1 ,3 
spring_boot,Merge pull request,snicoll,"Jan 26, 2018",2 ,1 ,3 
spring_boot,Polish,snicoll,"Jan 26, 2018",1 ,1 ,0 
spring_boot,Polish,rajadilipkolli,"Jan 26, 2018",3 ,8 ,11 
spring_boot,Polish contribution,snicoll,"Jan 26, 2018",3 ,8 ,5 
spring_boot,Merge pull request,snicoll,"Jan 26, 2018",3 ,14 ,14 
spring_boot,UserDetailsService not created when OAuth configured,mbhave,"Jan 26, 2018",2 ,21 ,0 
spring_boot,Add whenInstanceOf to PropertyMapper,snicoll,"Jan 26, 2018",2 ,24 ,1 
spring_boot,Polish,snicoll,"Jan 26, 2018",1 ,2 ,2 
spring_boot,Use PropertyMapper to configure WebServerFactory,htynkn,"Jan 26, 2018",4 ,77 ,70 
spring_boot,"Polish ""Use PropertyMapper to configure WebServerFactory""",snicoll,"Jan 26, 2018",2 ,40 ,36 
